"Dataset","#trainingReleases","%training","%defectiveTraining","%defectiveTesting","classifier","balancing","featureSelection","sensitivity","TP","FP","TN","FN","precision","recall","AUC","kappa"
"SYNCOPE","24","93.51","4.46","0.0","Naive Bayes","Oversampling","No selection","No cost sensitive","0.002534","0.0","0.0","0.997466","1.0","0.002534","0.0","0.0"
"SYNCOPE","24","93.51","4.46","0.0","IBk","No sampling","Best First","Sensitive threshold","0.632601","0.0","0.0","0.367399","1.0","0.632601","0.0","0.0"
"SYNCOPE","24","93.51","4.46","0.0","IBk","No sampling","Best First","Sensitive learning","0.977196","0.0","0.0","0.022804","1.0","0.977196","0.0","0.0"
"SYNCOPE","24","93.51","4.46","0.0","IBk","No sampling","Best First","No cost sensitive","1.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0"
"SYNCOPE","24","93.51","4.46","0.0","IBk","No sampling","No selection","Sensitive threshold","0.632601","0.0","0.0","0.367399","1.0","0.632601","0.0","0.0"
"SYNCOPE","24","93.51","4.46","0.0","IBk","No sampling","No selection","Sensitive learning","0.977196","0.0","0.0","0.022804","1.0","0.977196","0.0","0.0"
"SYNCOPE","24","93.51","4.46","0.0","IBk","No sampling","No selection","No cost sensitive","0.981419","0.0","0.0","0.018581","1.0","0.981419","0.0","0.0"
"SYNCOPE","24","93.51","4.46","0.0","IBk","Undersampling","Best First","Sensitive threshold","0.537162","0.0","0.0","0.462838","1.0","0.537162","0.0","0.0"
"SYNCOPE","24","93.51","4.46","0.0","IBk","Undersampling","Best First","Sensitive learning","0.907095","0.0","0.0","0.092905","1.0","0.907095","0.0","0.0"
"SYNCOPE","24","93.51","4.46","0.0","IBk","Undersampling","Best First","No cost sensitive","0.981419","0.0","0.0","0.018581","1.0","0.981419","0.0","0.0"
"SYNCOPE","24","93.51","4.46","0.0","IBk","Undersampling","No selection","Sensitive threshold","0.537162","0.0","0.0","0.462838","1.0","0.537162","0.0","0.0"
"SYNCOPE","24","93.51","4.46","0.0","IBk","Undersampling","No selection","Sensitive learning","0.907095","0.0","0.0","0.092905","1.0","0.907095","0.0","0.0"
"SYNCOPE","24","93.51","4.46","0.0","IBk","Undersampling","No selection","No cost sensitive","0.981419","0.0","0.0","0.018581","1.0","0.981419","0.0","0.0"
"SYNCOPE","24","93.51","4.46","0.0","IBk","Oversampling","Best First","Sensitive threshold","0.538851","0.0","0.0","0.461149","1.0","0.538851","0.0","0.0"
"SYNCOPE","24","93.51","4.46","0.0","IBk","Oversampling","Best First","Sensitive learning","0.923986","0.0","0.0","0.076014","1.0","0.923986","0.0","0.0"
"SYNCOPE","24","93.51","4.46","0.0","IBk","Oversampling","Best First","No cost sensitive","0.981419","0.0","0.0","0.018581","1.0","0.981419","0.0","0.0"
"SYNCOPE","24","93.51","4.46","0.0","IBk","Oversampling","No selection","Sensitive threshold","0.538851","0.0","0.0","0.461149","1.0","0.538851","0.0","0.0"
"SYNCOPE","24","93.51","4.46","0.0","IBk","Oversampling","No selection","Sensitive learning","0.923986","0.0","0.0","0.076014","1.0","0.923986","0.0","0.0"
"SYNCOPE","24","93.51","4.46","0.0","IBk","Oversampling","No selection","No cost sensitive","0.981419","0.0","0.0","0.018581","1.0","0.981419","0.0","0.0"
"SYNCOPE","25","92.5","4.17","0.0","Random Forest","No sampling","Best First","Sensitive threshold","0.611637","0.0","0.0","0.388363","1.0","0.611637","0.0","0.0"
"SYNCOPE","25","92.5","4.17","0.0","Random Forest","No sampling","Best First","Sensitive learning","0.997294","0.0","0.0","0.002706","1.0","0.997294","0.0","0.0"
"SYNCOPE","25","92.5","4.17","0.0","Random Forest","No sampling","Best First","No cost sensitive","0.986468","0.0","0.0","0.013532","1.0","0.986468","0.0","0.0"
"SYNCOPE","25","92.5","4.17","0.0","Random Forest","No sampling","No selection","Sensitive threshold","0.611637","0.0","0.0","0.388363","1.0","0.611637","0.0","0.0"
"SYNCOPE","25","92.5","4.17","0.0","Random Forest","No sampling","No selection","Sensitive learning","0.997294","0.0","0.0","0.002706","1.0","0.997294","0.0","0.0"
"SYNCOPE","25","92.5","4.17","0.0","Random Forest","No sampling","No selection","No cost sensitive","1.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0"
"SYNCOPE","25","92.5","4.17","0.0","Random Forest","Undersampling","Best First","Sensitive threshold","0.510825","0.0","0.0","0.489175","1.0","0.510825","0.0","0.0"
"SYNCOPE","25","92.5","4.17","0.0","Random Forest","Undersampling","Best First","Sensitive learning","0.926928","0.0","0.0","0.073072","1.0","0.926928","0.0","0.0"
"SYNCOPE","25","92.5","4.17","0.0","Random Forest","Undersampling","Best First","No cost sensitive","0.985792","0.0","0.0","0.014208","1.0","0.985792","0.0","0.0"
"SYNCOPE","25","92.5","4.17","0.0","Random Forest","Undersampling","No selection","Sensitive threshold","0.510825","0.0","0.0","0.489175","1.0","0.510825","0.0","0.0"
"SYNCOPE","25","92.5","4.17","0.0","Random Forest","Undersampling","No selection","Sensitive learning","0.926928","0.0","0.0","0.073072","1.0","0.926928","0.0","0.0"
"SYNCOPE","25","92.5","4.17","0.0","Random Forest","Undersampling","No selection","No cost sensitive","1.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0"
"SYNCOPE","25","92.5","4.17","0.0","Random Forest","Oversampling","Best First","Sensitive threshold","0.533153","0.0","0.0","0.466847","1.0","0.533153","0.0","0.0"
"SYNCOPE","25","92.5","4.17","0.0","Random Forest","Oversampling","Best First","Sensitive learning","0.926252","0.0","0.0","0.073748","1.0","0.926252","0.0","0.0"
"SYNCOPE","25","92.5","4.17","0.0","Random Forest","Oversampling","Best First","No cost sensitive","0.986468","0.0","0.0","0.013532","1.0","0.986468","0.0","0.0"
"SYNCOPE","25","92.5","4.17","0.0","Random Forest","Oversampling","No selection","Sensitive threshold","0.533153","0.0","0.0","0.466847","1.0","0.533153","0.0","0.0"
"SYNCOPE","25","92.5","4.17","0.0","Random Forest","Oversampling","No selection","Sensitive learning","0.926252","0.0","0.0","0.073748","1.0","0.926252","0.0","0.0"
"SYNCOPE","25","92.5","4.17","0.0","Random Forest","Oversampling","No selection","No cost sensitive","1.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0"
"SYNCOPE","25","92.5","4.17","0.0","Naive Bayes","No sampling","Best First","Sensitive threshold","6.77E-4","0.0","0.0","0.999323","1.0","6.77E-4","0.0","0.0"
"SYNCOPE","25","92.5","4.17","0.0","Naive Bayes","No sampling","Best First","Sensitive learning","6.77E-4","0.0","0.0","0.999323","1.0","6.77E-4","0.0","0.0"
"SYNCOPE","25","92.5","4.17","0.0","Naive Bayes","No sampling","Best First","No cost sensitive","1.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0"
"SYNCOPE","25","92.5","4.17","0.0","Naive Bayes","No sampling","No selection","Sensitive threshold","6.77E-4","0.0","0.0","0.999323","1.0","6.77E-4","0.0","0.0"
"SYNCOPE","25","92.5","4.17","0.0","Naive Bayes","No sampling","No selection","Sensitive learning","6.77E-4","0.0","0.0","0.999323","1.0","6.77E-4","0.0","0.0"
"SYNCOPE","25","92.5","4.17","0.0","Naive Bayes","No sampling","No selection","No cost sensitive","0.00406","0.0","0.0","0.99594","1.0","0.00406","0.0","0.0"
"SYNCOPE","25","92.5","4.17","0.0","Naive Bayes","Undersampling","Best First","Sensitive threshold","6.77E-4","0.0","0.0","0.999323","1.0","6.77E-4","0.0","0.0"
"SYNCOPE","25","92.5","4.17","0.0","Naive Bayes","Undersampling","Best First","Sensitive learning","6.77E-4","0.0","0.0","0.999323","1.0","6.77E-4","0.0","0.0"
"SYNCOPE","25","92.5","4.17","0.0","Naive Bayes","Undersampling","Best First","No cost sensitive","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0"
"SYNCOPE","25","92.5","4.17","0.0","Naive Bayes","Undersampling","No selection","Sensitive threshold","6.77E-4","0.0","0.0","0.999323","1.0","6.77E-4","0.0","0.0"
"SYNCOPE","25","92.5","4.17","0.0","Naive Bayes","Undersampling","No selection","Sensitive learning","6.77E-4","0.0","0.0","0.999323","1.0","6.77E-4","0.0","0.0"
"SYNCOPE","25","92.5","4.17","0.0","Naive Bayes","Undersampling","No selection","No cost sensitive","0.00406","0.0","0.0","0.99594","1.0","0.00406","0.0","0.0"
"SYNCOPE","25","92.5","4.17","0.0","Naive Bayes","Oversampling","Best First","Sensitive threshold","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0"
"SYNCOPE","25","92.5","4.17","0.0","Naive Bayes","Oversampling","Best First","Sensitive learning","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0"
"SYNCOPE","25","92.5","4.17","0.0","Naive Bayes","Oversampling","Best First","No cost sensitive","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0"
"SYNCOPE","25","92.5","4.17","0.0","Naive Bayes","Oversampling","No selection","Sensitive threshold","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0"
"SYNCOPE","25","92.5","4.17","0.0","Naive Bayes","Oversampling","No selection","Sensitive learning","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0"
"SYNCOPE","25","92.5","4.17","0.0","Naive Bayes","Oversampling","No selection","No cost sensitive","0.00406","0.0","0.0","0.99594","1.0","0.00406","0.0","0.0"
"SYNCOPE","25","92.5","4.17","0.0","IBk","No sampling","Best First","Sensitive threshold","0.613667","0.0","0.0","0.386333","1.0","0.613667","0.0","0.0"
"SYNCOPE","25","92.5","4.17","0.0","IBk","No sampling","Best First","Sensitive learning","0.996617","0.0","0.0","0.003383","1.0","0.996617","0.0","0.0"
"SYNCOPE","25","92.5","4.17","0.0","IBk","No sampling","Best First","No cost sensitive","0.986468","0.0","0.0","0.013532","1.0","0.986468","0.0","0.0"
"SYNCOPE","25","92.5","4.17","0.0","IBk","No sampling","No selection","Sensitive threshold","0.613667","0.0","0.0","0.386333","1.0","0.613667","0.0","0.0"
"SYNCOPE","25","92.5","4.17","0.0","IBk","No sampling","No selection","Sensitive learning","0.996617","0.0","0.0","0.003383","1.0","0.996617","0.0","0.0"
"SYNCOPE","25","92.5","4.17","0.0","IBk","No sampling","No selection","No cost sensitive","0.999323","0.0","0.0","6.77E-4","1.0","0.999323","0.0","0.0"
"SYNCOPE","25","92.5","4.17","0.0","IBk","Undersampling","Best First","Sensitive threshold","0.531123","0.0","0.0","0.468877","1.0","0.531123","0.0","0.0"
"SYNCOPE","25","92.5","4.17","0.0","IBk","Undersampling","Best First","Sensitive learning","0.915426","0.0","0.0","0.084574","1.0","0.915426","0.0","0.0"
"SYNCOPE","25","92.5","4.17","0.0","IBk","Undersampling","Best First","No cost sensitive","0.985792","0.0","0.0","0.014208","1.0","0.985792","0.0","0.0"
"SYNCOPE","25","92.5","4.17","0.0","IBk","Undersampling","No selection","Sensitive threshold","0.531123","0.0","0.0","0.468877","1.0","0.531123","0.0","0.0"
"SYNCOPE","25","92.5","4.17","0.0","IBk","Undersampling","No selection","Sensitive learning","0.915426","0.0","0.0","0.084574","1.0","0.915426","0.0","0.0"
"SYNCOPE","25","92.5","4.17","0.0","IBk","Undersampling","No selection","No cost sensitive","0.999323","0.0","0.0","6.77E-4","1.0","0.999323","0.0","0.0"
"SYNCOPE","25","92.5","4.17","0.0","IBk","Oversampling","Best First","Sensitive threshold","0.538566","0.0","0.0","0.461434","1.0","0.538566","0.0","0.0"
"SYNCOPE","25","92.5","4.17","0.0","IBk","Oversampling","Best First","Sensitive learning","0.924222","0.0","0.0","0.075778","1.0","0.924222","0.0","0.0"
"SYNCOPE","25","92.5","4.17","0.0","IBk","Oversampling","Best First","No cost sensitive","0.986468","0.0","0.0","0.013532","1.0","0.986468","0.0","0.0"
"SYNCOPE","25","92.5","4.17","0.0","IBk","Oversampling","No selection","Sensitive threshold","0.538566","0.0","0.0","0.461434","1.0","0.538566","0.0","0.0"
"SYNCOPE","25","92.5","4.17","0.0","IBk","Oversampling","No selection","Sensitive learning","0.924222","0.0","0.0","0.075778","1.0","0.924222","0.0","0.0"
"SYNCOPE","25","92.5","4.17","0.0","IBk","Oversampling","No selection","No cost sensitive","0.999323","0.0","0.0","6.77E-4","1.0","0.999323","0.0","0.0"
"SYNCOPE","26","93.69","3.86","0.0","Random Forest","No sampling","Best First","Sensitive threshold","0.698795","0.0","0.0","0.301205","1.0","0.698795","0.0","0.0"
"SYNCOPE","26","93.69","3.86","0.0","Random Forest","No sampling","Best First","Sensitive learning","0.997741","0.0","0.0","0.002259","1.0","0.997741","0.0","0.0"
"SYNCOPE","26","93.69","3.86","0.0","Random Forest","No sampling","Best First","No cost sensitive","0.998494","0.0","0.0","0.001506","1.0","0.998494","0.0","0.0"
"SYNCOPE","26","93.69","3.86","0.0","Random Forest","No sampling","No selection","Sensitive threshold","0.698795","0.0","0.0","0.301205","1.0","0.698795","0.0","0.0"
"SYNCOPE","26","93.69","3.86","0.0","Random Forest","No sampling","No selection","Sensitive learning","0.997741","0.0","0.0","0.002259","1.0","0.997741","0.0","0.0"
"SYNCOPE","26","93.69","3.86","0.0","Random Forest","No sampling","No selection","No cost sensitive","0.999247","0.0","0.0","7.53E-4","1.0","0.999247","0.0","0.0"
"SYNCOPE","26","93.69","3.86","0.0","Random Forest","Undersampling","Best First","Sensitive threshold","0.569277","0.0","0.0","0.430723","1.0","0.569277","0.0","0.0"
"SYNCOPE","26","93.69","3.86","0.0","Random Forest","Undersampling","Best First","Sensitive learning","0.946536","0.0","0.0","0.053464","1.0","0.946536","0.0","0.0"
"SYNCOPE","26","93.69","3.86","0.0","Random Forest","Undersampling","Best First","No cost sensitive","0.990964","0.0","0.0","0.009036","1.0","0.990964","0.0","0.0"
"SYNCOPE","26","93.69","3.86","0.0","Random Forest","Undersampling","No selection","Sensitive threshold","0.569277","0.0","0.0","0.430723","1.0","0.569277","0.0","0.0"
"SYNCOPE","26","93.69","3.86","0.0","Random Forest","Undersampling","No selection","Sensitive learning","0.946536","0.0","0.0","0.053464","1.0","0.946536","0.0","0.0"
"SYNCOPE","26","93.69","3.86","0.0","Random Forest","Undersampling","No selection","No cost sensitive","0.999247","0.0","0.0","7.53E-4","1.0","0.999247","0.0","0.0"
"SYNCOPE","26","93.69","3.86","0.0","Random Forest","Oversampling","Best First","Sensitive threshold","0.607681","0.0","0.0","0.392319","1.0","0.607681","0.0","0.0"
"SYNCOPE","26","93.69","3.86","0.0","Random Forest","Oversampling","Best First","Sensitive learning","0.939759","0.0","0.0","0.060241","1.0","0.939759","0.0","0.0"
"SYNCOPE","26","93.69","3.86","0.0","Random Forest","Oversampling","Best First","No cost sensitive","0.993223","0.0","0.0","0.006777","1.0","0.993223","0.0","0.0"
"SYNCOPE","26","93.69","3.86","0.0","Random Forest","Oversampling","No selection","Sensitive threshold","0.607681","0.0","0.0","0.392319","1.0","0.607681","0.0","0.0"
"SYNCOPE","26","93.69","3.86","0.0","Random Forest","Oversampling","No selection","Sensitive learning","0.939759","0.0","0.0","0.060241","1.0","0.939759","0.0","0.0"
"SYNCOPE","26","93.69","3.86","0.0","Random Forest","Oversampling","No selection","No cost sensitive","0.999247","0.0","0.0","7.53E-4","1.0","0.999247","0.0","0.0"
"SYNCOPE","26","93.69","3.86","0.0","Naive Bayes","No sampling","Best First","Sensitive threshold","7.53E-4","0.0","0.0","0.999247","1.0","7.53E-4","0.0","0.0"
"SYNCOPE","26","93.69","3.86","0.0","Naive Bayes","No sampling","Best First","Sensitive learning","7.53E-4","0.0","0.0","0.999247","1.0","7.53E-4","0.0","0.0"
"SYNCOPE","26","93.69","3.86","0.0","Naive Bayes","No sampling","Best First","No cost sensitive","1.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0"
"SYNCOPE","26","93.69","3.86","0.0","Naive Bayes","No sampling","No selection","Sensitive threshold","7.53E-4","0.0","0.0","0.999247","1.0","7.53E-4","0.0","0.0"
"SYNCOPE","26","93.69","3.86","0.0","Naive Bayes","No sampling","No selection","Sensitive learning","7.53E-4","0.0","0.0","0.999247","1.0","7.53E-4","0.0","0.0"
"SYNCOPE","26","93.69","3.86","0.0","Naive Bayes","No sampling","No selection","No cost sensitive","0.001506","0.0","0.0","0.998494","1.0","0.001506","0.0","0.0"
"SYNCOPE","26","93.69","3.86","0.0","Naive Bayes","Undersampling","Best First","Sensitive threshold","0.001506","0.0","0.0","0.998494","1.0","0.001506","0.0","0.0"
"SYNCOPE","26","93.69","3.86","0.0","Naive Bayes","Undersampling","Best First","Sensitive learning","0.002259","0.0","0.0","0.997741","1.0","0.002259","0.0","0.0"
"SYNCOPE","26","93.69","3.86","0.0","Naive Bayes","Undersampling","Best First","No cost sensitive","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0"
"SYNCOPE","26","93.69","3.86","0.0","Naive Bayes","Undersampling","No selection","Sensitive threshold","0.001506","0.0","0.0","0.998494","1.0","0.001506","0.0","0.0"
"SYNCOPE","26","93.69","3.86","0.0","Naive Bayes","Undersampling","No selection","Sensitive learning","0.002259","0.0","0.0","0.997741","1.0","0.002259","0.0","0.0"
"SYNCOPE","26","93.69","3.86","0.0","Naive Bayes","Undersampling","No selection","No cost sensitive","0.001506","0.0","0.0","0.998494","1.0","0.001506","0.0","0.0"
"SYNCOPE","26","93.69","3.86","0.0","Naive Bayes","Oversampling","Best First","Sensitive threshold","0.002259","0.0","0.0","0.997741","1.0","0.002259","0.0","0.0"
"SYNCOPE","26","93.69","3.86","0.0","Naive Bayes","Oversampling","Best First","Sensitive learning","0.003012","0.0","0.0","0.996988","1.0","0.003012","0.0","0.0"
"SYNCOPE","26","93.69","3.86","0.0","Naive Bayes","Oversampling","Best First","No cost sensitive","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0"
"SYNCOPE","26","93.69","3.86","0.0","Naive Bayes","Oversampling","No selection","Sensitive threshold","0.002259","0.0","0.0","0.997741","1.0","0.002259","0.0","0.0"
"SYNCOPE","26","93.69","3.86","0.0","Naive Bayes","Oversampling","No selection","Sensitive learning","0.003012","0.0","0.0","0.996988","1.0","0.003012","0.0","0.0"
"SYNCOPE","26","93.69","3.86","0.0","Naive Bayes","Oversampling","No selection","No cost sensitive","0.001506","0.0","0.0","0.998494","1.0","0.001506","0.0","0.0"
"SYNCOPE","26","93.69","3.86","0.0","IBk","No sampling","Best First","Sensitive threshold","0.698042","0.0","0.0","0.301958","1.0","0.698042","0.0","0.0"
"SYNCOPE","26","93.69","3.86","0.0","IBk","No sampling","Best First","Sensitive learning","0.998494","0.0","0.0","0.001506","1.0","0.998494","0.0","0.0"
"SYNCOPE","26","93.69","3.86","0.0","IBk","No sampling","Best First","No cost sensitive","0.998494","0.0","0.0","0.001506","1.0","0.998494","0.0","0.0"
"SYNCOPE","26","93.69","3.86","0.0","IBk","No sampling","No selection","Sensitive threshold","0.698042","0.0","0.0","0.301958","1.0","0.698042","0.0","0.0"
"SYNCOPE","26","93.69","3.86","0.0","IBk","No sampling","No selection","Sensitive learning","0.998494","0.0","0.0","0.001506","1.0","0.998494","0.0","0.0"
"SYNCOPE","26","93.69","3.86","0.0","IBk","No sampling","No selection","No cost sensitive","1.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0"
"SYNCOPE","26","93.69","3.86","0.0","IBk","Undersampling","Best First","Sensitive threshold","0.598645","0.0","0.0","0.401355","1.0","0.598645","0.0","0.0"
"SYNCOPE","26","93.69","3.86","0.0","IBk","Undersampling","Best First","Sensitive learning","0.940512","0.0","0.0","0.059488","1.0","0.940512","0.0","0.0"
