"CSVFile.Version","File","Size","Commit number","Loc touched","Loc added","Max loc added","Avg loc added","Churn","Max churn","Avg churn","Authors numbers","buggy"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/NonSubscriptionChannelPipelineFactory.java","47","1","47","47","47","47","47","47","47","1","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/WriteCallback.java","111","1","111","111","111","111","111","111","111","1","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleHChannelManager.java","358","4","365","359","308","308","358","308","89","1","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscribeResponseHandler.java","277","5","1225","728","538","538","863","538","172","1","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscriptionChannelPipelineFactory.java","49","2","49","49","46","46","49","46","24","1","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/netty/package-info.java","89","1","89","89","89","89","89","89","89","1","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/util/VarArgs.java","26","1","26","26","26","26","26","26","26","1","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java","56","1","56","56","56","56","56","56","56","1","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java","273","6","304","284","267","267","287","267","47","2","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java","268","3","270","268","240","240","268","240","89","2","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java","168","2","171","168","166","166","168","166","84","2","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscriptionChannelManager.java","214","3","233","214","153","153","214","153","71","2","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/handlers/CloseSubscriptionResponseHandler.java","84","1","84","84","84","84","84","84","84","1","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/handlers/CloseSubscriptionHandler.java","105","1","105","105","105","105","105","105","105","1","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java","191","2","94","3","94","94","191","97","95","2","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexHChannelManager.java","319","3","319","319","298","298","319","298","106","1","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscribeResponseHandler.java","129","3","1166","642","622","622","1153","622","384","1","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscriptionChannelPipelineFactory.java","49","1","49","49","49","49","49","49","49","1","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyCloseSubscriptionHandler.java","70","1","70","70","70","70","70","70","70","1","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java","214","1","214","214","214","214","214","214","214","1","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java","79","1","79","79","79","79","79","79","79","1","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java","25","1","25","25","25","25","25","25","25","1","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java","84","1","84","84","84","84","84","84","84","1","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java","34","1","34","34","34","34","34","34","34","1","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java","33","1","33","33","33","33","33","33","33","1","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java","104","1","104","104","104","104","104","104","104","1","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java","172","1","172","172","172","172","172","172","172","1","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java","70","1","70","70","70","70","70","70","70","1","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java","310","2","154","2","154","154","310","156","155","2","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java","77","1","77","77","77","77","77","77","77","1","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java","94","1","94","94","94","94","94","94","94","1","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java","337","1","337","337","337","337","337","337","337","1","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractSubscribeResponseHandler.java","377","3","405","380","363","363","377","363","125","1","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ActiveSubscriber.java","383","2","384","383","378","378","383","378","191","1","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ResubscribeCallback.java","108","2","108","108","101","101","108","101","54","1","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java","45","2","46","45","45","45","45","45","22","1","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java","601","2","870","719","691","691","781","691","390","2","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java","140","1","140","140","140","140","140","140","140","1","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/meta/MsMetadataManagerFactory.java","1733","2","866","1","866","866","1733","867","866","2","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollector.java","51","1","51","51","51","51","51","51","51","1","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ScanAndCompareGarbageCollector.java","108","1","108","108","108","108","108","108","108","1","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java","131","1","131","131","131","131","131","131","131","1","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ResubscribeException.java","34","1","34","34","34","34","34","34","34","1","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CancelScanRequest.java","27","1","27","27","27","27","27","27","27","1","false"
"4.2.1","hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionImpl.java","476","1","476","476","476","476","476","476","476","1","false"
"4.2.1","hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionMetaDataImpl.java","77","1","77","77","77","77","77","77","77","1","false"
"4.2.1","hedwig-client-jms/src/main/java/org/apache/hedwig/jms/DebugUtil.java","69","1","69","69","69","69","69","69","69","1","false"
"4.2.1","hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheMap.java","104","1","104","104","104","104","104","104","104","1","false"
"4.2.1","hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheSet.java","115","1","115","115","115","115","115","115","115","1","false"
"4.2.1","hedwig-client-jms/src/main/java/org/apache/hedwig/jms/MessagingSessionFacade.java","421","1","421","421","421","421","421","421","421","1","false"
"4.2.1","hedwig-client-jms/src/main/java/org/apache/hedwig/jms/Mutable.java","61","1","61","61","61","61","61","61","61","1","false"
"4.2.1","hedwig-client-jms/src/main/java/org/apache/hedwig/jms/SessionImpl.java","2009","2","2021","2009","2009","2009","2009","2009","1004","2","false"
"4.2.1","hedwig-client-jms/src/main/java/org/apache/hedwig/jms/StateManager.java","179","1","179","179","179","179","179","179","179","1","false"
"4.2.1","hedwig-client-jms/src/main/java/org/apache/hedwig/jms/jndi/HedwigInitialContext.java","106","1","106","106","106","106","106","106","106","1","false"
"4.2.1","hedwig-client-jms/src/main/java/org/apache/hedwig/jms/jndi/HedwigInitialContextFactory.java","33","1","33","33","33","33","33","33","33","1","false"
"4.2.1","hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/BytesMessageImpl.java","657","1","657","657","657","657","657","657","657","1","false"
"4.2.1","hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MapMessageImpl.java","295","1","295","295","295","295","295","295","295","1","false"
"4.2.1","hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MessageImpl.java","872","1","872","872","872","872","872","872","872","1","false"
"4.2.1","hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MessageUtil.java","444","1","444","444","444","444","444","444","444","1","false"
"4.2.1","hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/ObjectMessageImpl.java","168","1","168","168","168","168","168","168","168","1","false"
"4.2.1","hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/StreamMessageImpl.java","752","1","752","752","752","752","752","752","752","1","false"
"4.2.1","hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/TextMessageImpl.java","135","1","135","135","135","135","135","135","135","1","false"
"4.2.1","hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/header/JmsHeader.java","1126","1","1126","1126","1126","1126","1126","1126","1126","1","false"
"4.2.1","hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/header/MetadataProcessor.java","163","1","163","163","163","163","163","163","163","1","false"
"4.2.1","hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryArithmeticFunction.java","184","1","184","184","184","184","184","184","184","1","false"
"4.2.1","hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryExprFunction.java","51","1","51","51","51","51","51","51","51","1","false"
"4.2.1","hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/ExprFunction.java","25","1","25","25","25","25","25","25","25","1","false"
"4.2.1","hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/InterpretSelectorParserVisitor.java","180","1","180","180","180","180","180","180","180","1","false"
"4.2.1","hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/LogicalComparisonFunction.java","64","1","64","64","64","64","64","64","64","1","false"
"4.2.1","hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/MyNode.java","101","1","101","101","101","101","101","101","101","1","false"
"4.2.1","hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/PropertyExprFunction.java","512","1","512","512","512","512","512","512","512","1","false"
"4.2.1","hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorConstant.java","187","1","187","187","187","187","187","187","187","1","false"
"4.2.1","hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvalState.java","56","1","56","56","56","56","56","56","56","1","false"
"4.2.1","hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvaluationException.java","39","1","39","39","39","39","39","39","39","1","false"
"4.2.1","hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/TreeDumperSelectorParserVisitor.java","261","1","261","261","261","261","261","261","261","1","false"
"4.2.1","hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryArithmeticFunction.java","73","1","73","73","73","73","73","73","73","1","false"
"4.2.1","hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryExprFunction.java","65","1","65","65","65","65","65","65","65","1","false"
"4.2.1","hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/ValueComparisonFunction.java","329","1","329","329","329","329","329","329","329","1","false"
"4.2.1","hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigConnectionFactoryImpl.java","64","1","64","64","64","64","64","64","64","1","false"
"4.2.1","hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigConnectionImpl.java","164","1","164","164","164","164","164","164","164","1","false"
"4.2.1","hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigMessagingSessionFacade.java","624","2","627","625","621","621","624","621","312","2","false"
"4.2.1","hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/MessageConsumerImpl.java","74","1","74","74","74","74","74","74","74","1","false"
"4.2.1","hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/MessageProducerImpl.java","117","1","117","117","117","117","117","117","117","1","false"
"4.2.1","hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/QueueSessionImpl.java","84","1","84","84","84","84","84","84","84","1","false"
"4.2.1","hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicPublisherImpl.java","226","2","227","226","226","226","226","226","113","2","false"
"4.2.1","hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicSessionImpl.java","76","1","76","76","76","76","76","76","76","1","false"
"4.2.1","hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicSubscriberImpl.java","323","1","323","323","323","323","323","323","323","1","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieNettyServer.java","189","2","191","189","189","189","189","189","94","2","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtoEncoding.java","194","2","205","196","118","118","194","118","97","2","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieRequestHandler.java","304","2","306","304","303","303","304","303","152","2","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ResponseBuilder.java","47","2","52","47","40","40","47","40","23","2","false"
